id,cuentaID,monto,saldoPostTransaccion,cuenta,controlLote
8445,Cuenta_344,8801.011323942497,12817.144814921121,9,1
2276,Cuenta_981,4124.230642422228,9887.93210274181,8,1
9161,Cuenta_879,230.85121713245454,8253.526827225078,8,3
9832,Cuenta_913,1565.2039422839646,14791.243610320473,10,1
8648,Cuenta_238,7281.060055385556,10077.570121248576,9,4
4216,Cuenta_590,849.323593872276,1429.263025630394,2,5
4204,Cuenta_428,2146.115630160356,6856.6545184514425,8,1
5516,Cuenta_848,3143.830879780437,1181.0559804957254,4,5
3564,Cuenta_985,6332.968591634971,14360.659866613492,2,4
8782,Cuenta_227,5643.8411814408555,8129.934628588436,5,3
6931,Cuenta_598,1241.3394399724752,5576.5828054781705,5,5
1442,Cuenta_637,6200.068782517792,12014.358801005501,7,2
4126,Cuenta_994,326.39105233355554,4805.190394652365,8,4
7682,Cuenta_370,9348.029960777276,2290.7144471438583,3,1
1268,Cuenta_156,6784.810729483454,18669.610716032632,5,4
8380,Cuenta_496,9687.805223614434,4631.26350251982,1,3
3335,Cuenta_956,5792.639489428452,15319.187496598302,7,3
5667,Cuenta_515,7597.693212005318,1780.2030465610837,7,5
8906,Cuenta_114,563.672761358192,14191.964800722151,3,3
2963,Cuenta_308,4184.803811245583,18085.374117577714,6,2
5131,Cuenta_499,7167.039965597314,1281.4597613985657,9,3
9425,Cuenta_312,9365.950534282805,11925.870727287216,2,2
1363,Cuenta_801,9502.283583836805,11325.096493033205,1,1
3842,Cuenta_935,4040.445642946382,18237.920327822798,5,5
1088,Cuenta_321,4488.164952759969,8334.90151288411,1,4
2634,Cuenta_260,7210.984152321772,18539.688042397916,6,1
9343,Cuenta_399,8859.679468434744,4341.059649190558,5,2
9850,Cuenta_362,1990.3572839340882,6343.2449593756055,5,4
9823,Cuenta_951,1452.7714769233958,7733.567267606474,7,4
8550,Cuenta_528,8475.26336139384,8930.540829620386,4,3
2878,Cuenta_754,3957.394358625866,6824.167246338083,9,1
4793,Cuenta_464,8491.270698496515,13656.427586942791,3,2
4074,Cuenta_664,994.7296542795749,16013.816995293422,7,5
3402,Cuenta_570,5788.392421184584,16403.02919526372,3,5
1289,Cuenta_998,281.44582469408897,7044.481525093957,2,4
5841,Cuenta_280,5773.926909928625,2530.3993795303372,10,2
2828,Cuenta_873,3103.035543886736,12084.097058421657,4,5
3810,Cuenta_996,5901.211290008881,2630.8146246059387,7,3
3358,Cuenta_796,6299.413438165557,11004.884720540165,6,5
3167,Cuenta_347,7484.592293248745,10323.885165631322,8,1
5495,Cuenta_717,7523.048804020116,2802.4421399283738,10,5
8771,Cuenta_637,5386.775218469229,7385.419767352031,3,3
7507,Cuenta_333,2324.837314154917,12747.973212552435,4,1
3121,Cuenta_939,2063.1993674246546,7278.960891402734,5,2
7463,Cuenta_637,3004.4733156107486,5259.078470742781,10,1
1045,Cuenta_209,1440.0412284733325,16048.976887829289,3,4
6271,Cuenta_706,9016.230226709755,9595.982656168355,6,3
9414,Cuenta_526,205.38280547360264,10656.337290351848,5,4
6636,Cuenta_898,6098.588216865595,7793.47045918346,4,3
5469,Cuenta_271,4587.99655388913,1935.6552183364995,1,1
9499,Cuenta_867,9752.007026722347,7122.449983543201,2,5
4473,Cuenta_821,5671.553083993474,17530.765803132414,10,4
3542,Cuenta_772,387.85174974613517,13083.292899999582,1,5
7656,Cuenta_154,2663.981262271681,3648.4854614817673,7,5
5940,Cuenta_277,1865.4511125749968,2956.2867711200897,5,1
7175,Cuenta_736,1800.2220858105775,3311.3513704752822,3,1
7348,Cuenta_518,6612.299232722062,15788.212602745347,5,2
2702,Cuenta_859,8414.2100760072,13787.854256308778,4,1
5825,Cuenta_953,108.47038957429066,19654.96324304755,8,2
1262,Cuenta_684,9577.54587873844,16621.49798483555,9,1
6463,Cuenta_521,3207.5322280959876,18436.751112774087,4,1
3263,Cuenta_108,2788.081180029541,14782.923674894522,5,3
2817,Cuenta_997,9669.036963057639,17435.353320376027,4,1
9915,Cuenta_724,8350.253154651053,11383.396364384536,8,1
5206,Cuenta_737,1191.1914077882318,16947.063041410005,1,4
7950,Cuenta_924,1531.7249434676548,11770.52190130657,1,4
2217,Cuenta_586,2215.2703400043833,6985.914743477427,2,2
8380,Cuenta_880,6374.04077914142,18794.95854784611,7,3
2738,Cuenta_778,4860.831000483743,19207.055149909764,4,5
6892,Cuenta_942,2525.688887516379,19206.280756796787,3,2
4317,Cuenta_632,3779.681745581387,3859.984123223229,5,5
8011,Cuenta_276,7106.867174935901,7513.478564385387,5,1
5948,Cuenta_861,7936.989483312149,1798.5708978458508,9,2
4666,Cuenta_760,8122.803389659128,9363.408792360658,9,3
6787,Cuenta_697,6157.383803473103,10244.718979788919,8,1
6937,Cuenta_411,3932.3976670125444,7450.398429659996,3,3
8049,Cuenta_319,7766.599693053813,1780.9531713485685,10,5
7538,Cuenta_493,7524.811257005198,14517.279346924211,4,4
1740,Cuenta_687,1736.895442470975,10367.233177920329,6,3
4023,Cuenta_487,8243.11851390605,13278.048127863402,4,4
6971,Cuenta_869,7820.317430934595,3247.1951820100085,2,2
8218,Cuenta_541,5707.78642894688,5646.815114304802,5,2
4159,Cuenta_184,1865.3453539471961,14169.982060521867,7,5
6851,Cuenta_494,530.9738166997901,8318.846964543794,1,5
5985,Cuenta_849,5713.310542077561,7633.462939995478,7,1
7159,Cuenta_129,4916.487934497858,11044.720054690579,6,3
5650,Cuenta_661,7923.527789109999,15376.558704917476,9,1
4808,Cuenta_401,6469.227337213949,15225.813879236246,1,2
